CODE 21,CATEGORY - 2021,CODE 2022,Category 2022,This seem to have been the codes for quite some time.
C1,Secretarial,C1,Secretarial,
C2,Honoraria,C2,Honoraria,
C3,Postage,C3,Postage,
C4,Telephone,C4,Telephone,
C5,Printing,C5,Printing,
C6,Newsletters,C6,Newsletters,
C7,Travel,C7,Travel,
C8,Meeting Expenses,C8,Meeting Expenses,
C9,Speakers Travel/Lodging,C9,Speakers Travel/Lodging,
C10,Students Lecture Program,C10,Students Lecture Program,
C11,Book Sale,C11,Book Sale,
C12,Project NExT,C12,Project NExT,
C13,Awards,C13,Awards,
C14,Miscellaneous Office,C14,Miscellaneous Office,
C15,Awards,C15,Awards,
C16,Patterson Prizes,C16,Patterson Prizes,
B1,MAA Subvention,B1,MAA Subvention,
B2,Project NExT,B2,Project NExT,
B3,Meeting - Registrations,B3,Meeting - Registrations,
B4,Meeting Income,B4,Meeting Income,
B5,Workshop Registrations,B5,Workshop Registrations,
B6,Meeting Exhibitors,B6,Meeting Exhibitors,
B7,Contributors,B7,Contributors,
B8,Interest on Checking,B8,Interest on Checking,
B9,Interest Savings/CD,B9,Interest Savings/CD,
B10,Book Sales,B10,Book Sales,
B11,Dues,B11,Dues,
B12,Advertisements,B12,Advertisements,
B13,Institute Memberships,B13,Institute Memberships,
B14,Patterson Prize ,B14,Patterson Prize ,
B15,Other/Fill-In,B15,Other/Fill-In,
